b1,b2,status,loss,status_downscale,loss_downscale, status_srtm, loss_srtm
81565,81465,0,0.000000,0,0.000000,3,90.469077
81725,81465,0,0.000000,0,0.000000,0,0.000000
81565,78370,0,0.000000,0,0.000000,3,104.396354
81465,81995,0,0.000000,0,0.000000,3,103.539020
81514,78370,0,0.000000,0,0.000000,0,0.000000
81565,81514,0,0.000000,0,0.000000,3,96.382054
81725,81995,1,95.757148,1,95.757148,1,95.245293
78383,78272,0,0.000000,0,0.000000,0,0.000000
78383,81995,0,0.000000,0,0.000000,0,0.000000
78272,78370,0,0.000000,0,0.000000,0,0.000000
78383,78370,1,81.782892,1,81.782892,1,79.435903
78272,81995,0,0.000000,0,0.000000,0,0.000000
78383,81465,0,0.000000,0,0.000000,0,0.000000
81565,81995,0,0.000000,0,0.000000,1,101.736982
